Observation id,Observation date,Description,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
B4_6_GY_RY_novel_SK,2024-07-11 11:03:21,,/Volumes/T7/4_7/cut/B4_6_GY_RY_novel.mp4,675.560,25.0,No focal subject,Trial end,,,POINT,657.806,657.806,NA,,
B5_4_B_control_SK,2024-07-12 18:49:23,,/Volumes/T7/2_7/cut/B5_4_B_control.mov,660.200,30.0,redblack,Trial end,,,POINT,657.872,657.872,NA,,
B5_7_BG_BP_control_SK,2024-07-11 13:01:37,,/Volumes/T7/5_7/cut/B5_7_BG_BP_control.mp4,686.720,25.0,No focal subject,Trial end,,,POINT,658.595,658.595,NA,,
B8_4_GG_GY_control_SK,2024-07-16 11:14:20,,/Volumes/T7/16_7/cut/B8_4_GG_GY_control.mp4,662.120,30.0,No focal subject,Trial end,,,POINT,658.601,658.601,NA,,
B5_4_B_control_SK,2024-07-12 18:49:23,,/Volumes/T7/2_7/cut/B5_4_B_control.mov,660.200,30.0,blue,Trial end,,,POINT,658.872,658.872,NA,,
B7_5_BR_GR_control_SK,2024-07-14 11:56:43,,/Volumes/T7/14_7/cut/B7_5_BR_GR_control.mp4,659.710,25.0,No focal subject,Trial end,,,POINT,659.285,659.285,NA,,
B5_4_B_control_SK,2024-07-12 18:49:23,,/Volumes/T7/2_7/cut/B5_4_B_control.mov,660.200,30.0,red,Trial end,,,POINT,659.329,659.329,NA,,
B5_4_B_control_SK,2024-07-12 18:49:23,,/Volumes/T7/2_7/cut/B5_4_B_control.mov,660.200,30.0,redblue,Trial end,,,POINT,659.339,659.339,NA,,
B8_5_A_novel_SK,2024-07-17 10:01:17,,/Volumes/T7/17_7/cut/B8_5_A_novel.mp4,663.940,30.0,black,Trial end,,,POINT,659.392,659.392,NA,,
B7_3_GG_BY_novel_SK,2024-07-15 19:22:45,,/Volumes/T7/11_7/cut/B7_3_GG_BY_novel.mov,663.730,30.0,No focal subject,Trial end,,,POINT,659.594,659.594,NA,,
B3_8_A_control_SK,2024-07-13 08:51:46,,/Volumes/T7/3_7/cut/B3_8_A_control.mov,664.830,30.0,red,Trial end,,,POINT,659.733,659.733,NA,,
B3_8_A_control_SK,2024-07-13 08:51:46,,/Volumes/T7/3_7/cut/B3_8_A_control.mov,664.830,30.0,redblue,Trial end,,,POINT,659.733,659.733,NA,,
B3_3_BP_YY_novel_SK,2024-06-28 20:23:36,,/Volumes/T7/28_6/cut/B3_3_BP_YY_novel.mp4,1005.040,30.0,No focal subject,Trial end,,,POINT,660.439,660.439,NA,,
B3_8_B_control_SK,2024-07-13 08:51:59,,/Volumes/T7/3_7/cut/B3_8_B_control.mov,666.970,30.0,redblue,Trial end,,,POINT,660.481,660.481,NA,,
B5_8_B_novel_SK,2024-07-11 15:49:22,,/Volumes/T7/6_7/cut/B5_8_B_novel.mp4,775.300,25.0,red,Trial end,,,POINT,660.616,660.616,NA,,
B4_2_GY_RY_novel_SK,2024-07-12 17:12:00,,/Volumes/T7/30_6/cut/B4_2_GY_RY_novel.mov,684.370,30.0,No focal subject,Trial end,,,POINT,660.621,660.621,NA,,
B8_5_A_novel_SK,2024-07-17 10:01:17,,/Volumes/T7/17_7/cut/B8_5_A_novel.mp4,663.940,30.0,redblack,Trial end,,,POINT,660.892,660.892,NA,,
B3_1_PY_BP_control_SK,2024-07-12 14:12:08,,/Volumes/T7/26_06/EXTRA_DAY/B3_1_PY_BY_control.mov,673.470,30.0,No focal subject,Trial end,,,POINT,660.959,660.959,NA,,
B4_6_PP_GY_novel_SK,2024-07-11 11:03:34,,/Volumes/T7/4_7/cut/B4_6_PP_GY_novel.MP4,705.540,25.0,No focal subject,Trial end,,,POINT,661.325,661.325,NA,,
B8_5_A_novel_SK,2024-07-17 10:01:17,,/Volumes/T7/17_7/cut/B8_5_A_novel.mp4,663.940,30.0,redblue,Trial end,,,POINT,661.393,661.393,NA,,
B5_7_RR_PP_control_SK,2024-07-11 13:03:29,,/Volumes/T7/5_7/cut/B5_7_RR_PP_control.mp4,763.520,25.0,No focal subject,Trial end,,,POINT,661.585,661.585,NA,,
B4_8_BR_BP_control_SK,2024-07-11 15:47:51,,/Volumes/T7/6_7/cut/B4_8_BR_BP_control.mp4,791.230,25.0,No focal subject,Trial end,,,POINT,661.600,661.600,NA,,
B5_8_A_novel_SK,2024-07-11 15:49:07,,/Volumes/T7/6_7/cut/B5_8_A_novel.mp4,728.880,25.0,black,Trial end,,,POINT,661.615,661.615,NA,,
B2_7_B_novel_SK,2024-07-12 20:39:00,,/Volumes/T7/2_7/cut/B2_7_B_novel.mov,689.830,30.0,redblue,Zone of Interest,,,STATE,662.000,673.433,11.433,,
B6_6_GY_BG_control_SK,2024-07-15 14:23:13,,/Volumes/T7/15_7/cut/B6_6_GY_BG_control.mp4,662.980,30.0,No focal subject,Trial end,,,POINT,662.112,662.112,NA,,
B4_2_BR_BP_novel_SK,2024-07-12 17:11:14,,/Volumes/T7/30_6/cut/B4_2_BR_BP_novel.mov,688.770,30.0,No focal subject,Trial end,,,POINT,662.155,662.155,NA,,
B4_8_BB_BP_control_SK,2024-07-11 15:14:23,,/Volumes/T7/6_7/cut/B4_8_BB_BP_control.mp4,665.520,25.0,No focal subject,Trial end,,,POINT,662.244,662.244,NA,,
B3_1_BR_GY_control_SK,2024-07-12 14:11:30,,/Volumes/T7/26_06/EXTRA_DAY/B3_1_BR_GY_control.mov,673.330,30.0,No focal subject,Trial end,,,POINT,662.255,662.255,NA,,
B9_5_BP_BY_novel_SK,2024-07-17 10:02:54,,/Volumes/T7/17_7/cut/B9_5_BP_BY_novel.mp4,662.740,30.0,No focal subject,Trial end,,,POINT,662.524,662.524,NA,,
B8_1_A_novel_SK,2024-07-16 09:45:29,,/Volumes/T7/13_7/cut/B8_1_A_novel.mp4,663.490,30.0,redblue,Trial end,,,POINT,662.640,662.640,NA,,
B8_1_A_novel_SK,2024-07-16 09:45:29,,/Volumes/T7/13_7/cut/B8_1_A_novel.mp4,663.490,30.0,redblack,Trial end,,,POINT,662.672,662.672,NA,,
B8_1_A_novel_SK,2024-07-16 09:45:29,,/Volumes/T7/13_7/cut/B8_1_A_novel.mp4,663.490,30.0,black,Trial end,,,POINT,662.690,662.690,NA,,
B4_8_GY_RY_control_SK,2024-07-11 15:48:30,,/Volumes/T7/6_7/cut/B4_8_GY_RY_control.mp4,838.210,25.0,No focal subject,Trial end,,,POINT,662.875,662.875,NA,,
B5_8_A_novel_SK,2024-07-11 15:49:07,,/Volumes/T7/6_7/cut/B5_8_A_novel.mp4,728.880,25.0,red,Trial end,,,POINT,663.015,663.015,NA,,
B5_1_BY_PR_novel_SK,2024-07-12 14:51:40,,/Volumes/T7/29_06/B4_B5/cut/B5_1_BY_PR_novel.mp4,664.280,25.0,No focal subject,Trial end,,,POINT,663.145,663.145,NA,,
B8_1_A_novel_SK,2024-07-16 09:45:29,,/Volumes/T7/13_7/cut/B8_1_A_novel.mp4,663.490,30.0,blue,Trial end,,,POINT,663.172,663.172,NA,,
B8_2_RY_BB_novel_SK,2024-07-14 13:25:42,,/Volumes/T7/14_7/cut/B8_2_RY_BB_novel.mp4,666.410,30.0,No focal subject,Trial end,,,POINT,663.172,663.172,NA,,
B8_1_A_novel_SK,2024-07-16 09:45:29,,/Volumes/T7/13_7/cut/B8_1_A_novel.mp4,663.490,30.0,red,Trial end,,,POINT,663.422,663.422,NA,,
B5_1_RR_BY_novel_SK,2024-07-12 14:52:40,,/Volumes/T7/29_06/B4_B5/cut/B5_1_RR_BY_novel.mp4,674.710,25.0,No focal subject,Trial end,,,POINT,663.651,663.651,NA,,
B5_8_B_novel_SK,2024-07-11 15:49:22,,/Volumes/T7/6_7/cut/B5_8_B_novel.mp4,775.300,25.0,redblack,Trial end,,,POINT,663.768,663.768,NA,,
B7_5_BG_RR_control_SK,2024-07-14 11:56:14,,/Volumes/T7/14_7/cut/B7_5_BG_RR_control.mp4,671.570,25.0,No focal subject,Trial end,,,POINT,664.252,664.252,NA,,
B7_3_BP_GG_novel_SK,2024-07-15 19:21:03,,/Volumes/T7/11_7/cut/B7_3_BP_GG_novel.mov,664.600,30.0,No focal subject,Trial end,,,POINT,664.465,664.465,NA,,
B6_5_A_control_SK,2024-07-14 11:55:33,,/Volumes/T7/14_7/cut/B6_5_A_control.mp4,668.650,25.0,black,Trial end,,,POINT,664.631,664.631,NA,,
B6_5_A_control_SK,2024-07-14 11:55:33,,/Volumes/T7/14_7/cut/B6_5_A_control.mp4,668.650,25.0,redblack,Trial end,,,POINT,664.635,664.635,NA,,
B3_8_A_control_SK,2024-07-13 08:51:46,,/Volumes/T7/3_7/cut/B3_8_A_control.mov,664.830,30.0,blue,Trial end,,,POINT,664.753,664.753,NA,,
B6_5_A_control_SK,2024-07-14 11:55:33,,/Volumes/T7/14_7/cut/B6_5_A_control.mp4,668.650,25.0,redblue,Trial end,,,POINT,665.284,665.284,NA,,
B6_5_A_control_SK,2024-07-14 11:55:33,,/Volumes/T7/14_7/cut/B6_5_A_control.mp4,668.650,25.0,red,Trial end,,,POINT,665.473,665.473,NA,,
B8_6_PR_BP_novel_SK,2024-07-18 14:29:22,,/Volumes/Extreme SSD/NEO_Gull 2024/18_7/B8_B9/cut/B8_6_PR_BP_novel.mp4,666.280,30.0,No focal subject,Trial end,,,POINT,666.007,666.007,NA,,
B7_1_BB_PR_control_SK,2024-07-10 14:57:01,,/Volumes/T7/10_7/cut/B7_1_BB_PR_control.mp4,694.570,30.0,No focal subject,Trial end,,,POINT,666.050,666.050,NA,,
B5_5_RR_PP_novel_SK,2024-07-13 10:39:51,,/Volumes/T7/3_7/cut/B5_5_RR_PP_novel.mov,669.770,30.0,No focal subject,Trial end,,,POINT,666.089,666.089,NA,,
B6_3_A_novel_SK,2024-07-15 19:19:46,,/Volumes/T7/11_7/cut/B6_3_A_novel.mov,669.070,30.0,redblue,Trial end,,,POINT,666.255,666.255,NA,,
B3_7_BP_YY_novel_SK,2024-07-12 20:39:41,,/Volumes/T7/2_7/cut/B3_7_BP_YY_novel.mov,671.430,30.0,No focal subject,Trial end,,,POINT,666.338,666.338,NA,,
B5_6_B_control_SK,2024-07-11 11:04:12,,/Volumes/T7/4_7/cut/B5_6_B_control.mp4,684.890,25.0,redblue,Trial end,,,POINT,666.595,666.595,NA,,
B4_4_BR_BP_control_SK,2024-07-12 18:47:45,,/Volumes/T7/2_7/cut/B4_4_BR_BP_control.mov,668.730,30.0,No focal subject,Trial end,,,POINT,666.725,666.725,NA,,
B2_8_RY_RR_novel_SK,2024-07-13 08:51:22,,/Volumes/T7/3_7/cut/B2_8_PY_RR_novel.mov,674.670,30.0,No focal subject,Trial end,,,POINT,666.839,666.839,NA,,
B5_6_A_control_SK,2024-07-11 11:04:00,,/Volumes/T7/4_7/cut/B5_6_A_control.mp4,753.450,25.0,redblue,Zone of Interest,,,STATE,666.960,671.440,4.480,,
B5_8_A_novel_SK,2024-07-11 15:49:07,,/Volumes/T7/6_7/cut/B5_8_A_novel.mp4,728.880,25.0,redblack,Trial end,,,POINT,667.455,667.455,NA,,
B9_1_PP_GP_novel_SK,2024-07-16 10:45:49,,/Volumes/T7/13_7/cut/B9_1_PP_GP_novel.mp4,679.740,30.0,No focal subject,Trial end,,,POINT,667.635,667.635,NA,,
B6_5_A_control_SK,2024-07-14 11:55:33,,/Volumes/T7/14_7/cut/B6_5_A_control.mp4,668.650,25.0,blue,Trial end,,,POINT,667.813,667.813,NA,,
B3_1_BP_BP_control_SK,2024-07-12 14:10:39,,/Volumes/T7/26_06/EXTRA_DAY/B3_1_BP_BP_control.mov,668.870,30.0,No focal subject,Trial end,,,POINT,667.995,667.995,NA,,
B5_5_PR_RY_novel_SK,2024-07-13 10:39:20,,/Volumes/T7/3_7/cut/B5_5_PR_RY_novel.mov,674.070,30.0,No focal subject,Trial end,,,POINT,668.723,668.723,NA,,
B6_3_A_novel_SK,2024-07-15 19:19:46,,/Volumes/T7/11_7/cut/B6_3_A_novel.mov,669.070,30.0,blue,Trial end,,,POINT,668.779,668.779,NA,,
B5_7_PR_GG_control_SK,2024-07-11 13:02:44,,/Volumes/T7/5_7/cut/B5_7_PR_GG_control.mp4,712.210,25.0,No focal subject,Trial end,,,POINT,668.786,668.786,NA,,
B6_3_A_novel_SK,2024-07-15 19:19:46,,/Volumes/T7/11_7/cut/B6_3_A_novel.mov,669.070,30.0,redblack,Trial end,,,POINT,668.989,668.989,NA,,
B6_3_A_novel_SK,2024-07-15 19:19:46,,/Volumes/T7/11_7/cut/B6_3_A_novel.mov,669.070,30.0,red,Trial end,,,POINT,669.005,669.005,NA,,
B6_3_A_novel_SK,2024-07-15 19:19:46,,/Volumes/T7/11_7/cut/B6_3_A_novel.mov,669.070,30.0,black,Trial end,,,POINT,669.039,669.039,NA,,
B6_3_B_novel_SK,2024-07-15 19:20:02,,/Volumes/T7/11_7/cut/B6_3_B_novel.mov,702.970,30.0,red,Trial end,,,POINT,669.558,669.558,NA,,
B5_6_A_control_SK,2024-07-11 11:04:00,,/Volumes/T7/4_7/cut/B5_6_A_control.mp4,753.450,25.0,red,Trial end,,,POINT,669.919,669.919,NA,,
B2_8_BY_BP_novel_SK,2024-07-13 08:50:21,,/Volumes/T7/3_7/cut/B2_8_BY_BP_novel.mov,672.200,30.0,No focal subject,Trial end,,,POINT,670.556,670.556,NA,,
B2_4_YY_PP_novel_SK,2024-07-12 14:49:33,,/Volumes/T7/29_06/B2_B3/cut/B2_4_YY_PP_novel.mp4,707.780,30.0,No focal subject,Trial end,,,POINT,670.772,670.772,NA,,
B3_1_BP_GR_control_SK,2024-07-12 14:11:04,,/Volumes/T7/26_06/EXTRA_DAY/B3_1_BP_GY_control.mov,674.800,30.0,No focal subject,Trial end,,,POINT,670.972,670.972,NA,,
B5_6_A_control_SK,2024-07-11 11:04:00,,/Volumes/T7/4_7/cut/B5_6_A_control.mp4,753.450,25.0,redblue,Trial end,,,POINT,671.440,671.440,NA,,
B8_3_A_control_SK,2024-07-15 14:24:39,,/Volumes/T7/15_7/cut/B8_3_A_control.mp4,815.700,30.0,red,Trial end,,,POINT,671.835,671.835,NA,,
B3_2_A_novel_SK,2024-06-27 18:28:53,,/Volumes/T7/27_06/cut/B3_2_A_novel.mp4,818.410,30.0,red,Zone of Interest,,,STATE,672.367,682.967,10.600,,
B4_4_PP_GY_control_SK,2024-07-12 18:48:46,,/Volumes/T7/2_7/cut/B4_4_PP_GY_control.mov,672.870,30.0,No focal subject,Trial end,,,POINT,672.522,672.522,NA,,
B2_7_B_novel_SK,2024-07-12 20:39:00,,/Volumes/T7/2_7/cut/B2_7_B_novel.mov,689.830,30.0,redblue,Trial end,,,POINT,673.433,673.433,NA,,
B5_1_BB_GR_novel_SK,2024-07-12 14:50:57,,/Volumes/T7/29_06/B4_B5/cut/B5_1_BB_GR_novel.mp4,674.880,25.0,No focal subject,Trial end,,,POINT,673.528,673.528,NA,,
B8_3_B_control_SK,2024-07-15 14:24:54,,/Volumes/T7/15_7/cut/B8_3_B_control.mp4,689.770,30.0,red,Trial end,,,POINT,673.825,673.825,NA,,
B6_6_BB_RR_control_SK,2024-07-15 14:21:32,,/Volumes/T7/15_7/cut/B6_6_BB_RR_control.mp4,675.010,30.0,No focal subject,Trial end,,,POINT,674.405,674.405,NA,,
B7_3_BY_RR_novel_SK,2024-07-15 19:21:46,,/Volumes/T7/11_7/cut/B7_3_BY_RR_novel.mov,674.830,30.0,No focal subject,Trial end,,,POINT,674.568,674.568,NA,,
B5_7_PP_RY_control_SK,2024-07-11 13:02:30,,/Volumes/T7/5_7/cut/B5_7_PP_RY_control.mp4,867.200,25.0,No focal subject,Trial end,,,POINT,674.724,674.724,NA,,
B5_1_BG_BY_novel_Sk,2024-07-12 14:51:25,,/Volumes/T7/29_06/B4_B5/cut/B5_1_BG_BY_novel.mp4,678.530,25.0,No focal subject,Trial end,,,POINT,675.105,675.105,NA,,
B2_8_BR_PP_novel_SK,2024-07-13 08:50:01,,/Volumes/T7/3_7/cut/B2_8_BR_PP_novel.mov,682.670,30.0,No focal subject,Trial end,,,POINT,675.377,675.377,NA,,
B2_7_B_novel_SK,2024-07-12 20:39:00,,/Volumes/T7/2_7/cut/B2_7_B_novel.mov,689.830,30.0,red,Trial end,,,POINT,675.433,675.433,NA,,
B2_8_GY_BY_novel_SK,2024-07-13 08:50:48,,/Volumes/T7/3_7/cut/B2_8_GY_BY_novel.mov,682.070,30.0,No focal subject,Trial end,,,POINT,675.756,675.756,NA,,
B9_3_BB_BY_control_SK,2024-07-15 14:25:37,,/Volumes/T7/15_7/cut/B9_3_BY_BB_control.mp4,735.700,30.0,No focal subject,Trial end,,,POINT,675.847,675.847,NA,,
B3_7_RY_GG_novel_SK,2024-07-12 20:40:58,,/Volumes/T7/2_7/cut/B3_7_RY_GG_novel.mov,676.070,30.0,No focal subject,Trial end,,,POINT,676.022,676.022,NA,,
B2_8_YY_PP_novel_SK,2024-07-13 08:51:33,,/Volumes/T7/3_7/cut/B2_8_YY_PP_novel.mov,683.570,30.0,No focal subject,Trial end,,,POINT,676.255,676.255,NA,,
B9_5_PP_GP_novel_SK,2024-07-17 10:03:20,,/Volumes/T7/17_7/cut/B9_5_PP_GP_novel.mp4,720.380,30.0,No focal subject,Trial end,,,POINT,676.567,676.567,NA,,
B4_2_BB_BP_novel_SK,2024-07-12 17:10:34,,/Volumes/T7/30_6/cut/B4_2_BB_BP_novel.mov,705.000,30.0,No focal subject,Trial end,,,POINT,676.722,676.722,NA,,
B8_3_B_control_SK,2024-07-15 14:24:54,,/Volumes/T7/15_7/cut/B8_3_B_control.mp4,689.770,30.0,blue,Trial end,,,POINT,676.792,676.792,NA,,
B8_3_B_control_SK,2024-07-15 14:24:54,,/Volumes/T7/15_7/cut/B8_3_B_control.mp4,689.770,30.0,black,Trial end,,,POINT,676.792,676.792,NA,,
B8_3_B_control_SK,2024-07-15 14:24:54,,/Volumes/T7/15_7/cut/B8_3_B_control.mp4,689.770,30.0,redblue,Trial end,,,POINT,676.792,676.792,NA,,
B9_3_BP_BY_control_SK,2024-07-15 14:26:04,,/Volumes/T7/15_7/cut/B9_3_BY_BP_control.mp4,697.240,30.0,No focal subject,Trial end,,,POINT,676.853,676.853,NA,,
B3_3_GR_GP_novel_SK,2024-06-28 20:22:36,,/Volumes/T7/28_6/cut/B3_3_GR_GP_novel.mp4,721.170,30.0,No focal subject,Trial end,,,POINT,677.652,677.652,NA,,
B3_4_A_control_SK,2024-07-12 14:49:47,,/Volumes/T7/29_06/B2_B3/cut/B3_4_A_control.mp4,685.480,30.0,black,Trial end,,,POINT,677.652,677.652,NA,,
B8_3_A_control_SK,2024-07-15 14:24:39,,/Volumes/T7/15_7/cut/B8_3_A_control.mp4,815.700,30.0,black,Trial end,,,POINT,677.798,677.798,NA,,
B6_3_B_novel_SK,2024-07-15 19:20:02,,/Volumes/T7/11_7/cut/B6_3_B_novel.mov,702.970,30.0,blue,Trial end,,,POINT,678.523,678.523,NA,,
B6_3_B_novel_SK,2024-07-15 19:20:02,,/Volumes/T7/11_7/cut/B6_3_B_novel.mov,702.970,30.0,redblue,Trial end,,,POINT,678.523,678.523,NA,,
B3_1_GR_GP_control_SK,2024-07-12 14:11:56,,/Volumes/T7/26_06/EXTRA_DAY/B3_1_GR_GP_control.mov,697.400,30.0,No focal subject,Trial end,,,POINT,678.688,678.688,NA,,
B9_2_A_control_SK,2024-07-14 13:26:07,,/Volumes/T7/14_7/cut/B9_2_A_control.mp4,769.470,30.0,red,Trial end,,,POINT,678.822,678.822,NA,,
B9_2_A_control_SK,2024-07-14 13:26:07,,/Volumes/T7/14_7/cut/B9_2_A_control.mp4,769.470,30.0,blue,Trial end,,,POINT,678.822,678.822,NA,,
B9_2_A_control_SK,2024-07-14 13:26:07,,/Volumes/T7/14_7/cut/B9_2_A_control.mp4,769.470,30.0,black,Trial end,,,POINT,678.822,678.822,NA,,
B9_2_A_control_SK,2024-07-14 13:26:07,,/Volumes/T7/14_7/cut/B9_2_A_control.mp4,769.470,30.0,redblue,Trial end,,,POINT,678.822,678.822,NA,,
B9_2_A_control_SK,2024-07-14 13:26:07,,/Volumes/T7/14_7/cut/B9_2_A_control.mp4,769.470,30.0,redblack,Trial end,,,POINT,678.822,678.822,NA,,
B2_3_A_novel_SK,2024-06-28 20:19:08,,/Volumes/T7/28_6/cut/B2_3_A_novel.mp4,710.510,30.0,red,Trial end,,,POINT,679.042,679.042,NA,,
B2_4_GR_PP_novel_SK,2024-07-12 14:48:12,,/Volumes/T7/29_06/B2_B3/cut/B2_4_GR_PP_novel.mp4,694.980,30.0,No focal subject,Trial end,,,POINT,679.153,679.153,NA,,
B6_3_B_novel_SK,2024-07-15 19:20:02,,/Volumes/T7/11_7/cut/B6_3_B_novel.mov,702.970,30.0,redblack,Trial end,,,POINT,679.565,679.565,NA,,
B8_4_PY_GP_control_SK,2024-07-16 11:15:43,,/Volumes/T7/16_7/cut/B8_4_PY_GP_control.mp4,692.420,30.0,No focal subject,Trial end,,,POINT,680.029,680.029,NA,,
B9_1_BG_PR_novel_SK,2024-07-16 09:46:20,,/Volumes/T7/13_7/cut/B9_1_BG_PR_novel.mp4,681.170,30.0,No focal subject,Trial end,,,POINT,680.462,680.462,NA,,
B3_1_RY_GG_control_SK,2024-07-12 14:12:20,,/Volumes/T7/26_06/EXTRA_DAY/B3_1_RY_GG_control.mov,713.770,30.0,No focal subject,Trial end,,,POINT,680.506,680.506,NA,,
B4_8_GY_PP_control_SK,2024-07-11 15:48:17,,/Volumes/T7/6_7/cut/B4_8_GY_PP_control.mp4,802.690,25.0,No focal subject,Trial end,,,POINT,680.645,680.645,NA,,
B5_1_RR_PP_novel_SK,2024-07-12 14:52:53,,/Volumes/T7/29_06/B4_B5/cut/B5_1_RR_PP_novel.mp4,691.030,25.0,No focal subject,Trial end,,,POINT,681.625,681.625,NA,,
B3_3_BR_GY_novel_SK,2024-06-28 20:22:58,,/Volumes/T7/28_6/cut/B3_3_BR_GY_novel.mp4,693.080,30.0,No focal subject,Trial end,,,POINT,681.925,681.925,NA,,
B8_3_A_control_SK,2024-07-15 14:24:39,,/Volumes/T7/15_7/cut/B8_3_A_control.mp4,815.700,30.0,redblack,Trial end,,,POINT,682.085,682.085,NA,,
B5_6_B_control_SK,2024-07-11 11:04:12,,/Volumes/T7/4_7/cut/B5_6_B_control.mp4,684.890,25.0,red,Trial end,,,POINT,682.106,682.106,NA,,
B6_6_GR_GR_control_SK,2024-07-15 14:23:01,,/Volumes/T7/15_7/cut/B6_6_GR_GR_control.mp4,725.740,30.0,No focal subject,Trial end,,,POINT,682.272,682.272,NA,,
B7_3_BG_RR_novel_SK,2024-07-15 19:20:49,,/Volumes/T7/11_7/cut/B7_3_BG_RR_novel.mov,711.300,30.0,No focal subject,Trial end,,,POINT,682.789,682.789,NA,,
B8_2_GG_PR_novel_SK,2024-07-14 13:24:27,,/Volumes/T7/14_7/cut/B8_2_GG_PR_novel.mp4,689.810,30.0,No focal subject,Trial end,,,POINT,682.908,682.908,NA,,
B5_6_B_control_SK,2024-07-11 11:04:12,,/Volumes/T7/4_7/cut/B5_6_B_control.mp4,684.890,25.0,black,Trial end,,,POINT,683.252,683.252,NA,,
B2_7_B_novel_SK,2024-07-12 20:39:00,,/Volumes/T7/2_7/cut/B2_7_B_novel.mov,689.830,30.0,black,Trial end,,,POINT,684.206,684.206,NA,,
B2_3_B_novel_SK,2024-06-28 20:19:29,,/Volumes/T7/28_6/cut/B2_3_B_novel.mp4,720.830,30.0,redblue,Trial end,,,POINT,684.387,684.387,NA,,
B8_3_A_control_SK,2024-07-15 14:24:39,,/Volumes/T7/15_7/cut/B8_3_A_control.mp4,815.700,30.0,redblue,Trial end,,,POINT,684.553,684.553,NA,,
B2_7_A_novel_SK,2024-07-12 20:38:28,,/Volumes/T7/2_7/cut/B2_7_A_novel.mov,922.370,30.0,black,Zone of Interest,,,STATE,684.567,709.967,25.400,,
B5_6_B_control_SK,2024-07-11 11:04:12,,/Volumes/T7/4_7/cut/B5_6_B_control.mp4,684.890,25.0,blue,Trial end,,,POINT,684.624,684.624,NA,,
B3_4_A_control_SK,2024-07-12 14:49:47,,/Volumes/T7/29_06/B2_B3/cut/B3_4_A_control.mp4,685.480,30.0,red,Trial end,,,POINT,684.675,684.675,NA,,
B4_8_BB_GY_control_SK,2024-07-11 15:15:26,,/Volumes/T7/6_7/cut/B4_8_BB_GY_control.mp4,710.910,25.0,No focal subject,Trial end,,,POINT,684.725,684.725,NA,,
B3_4_A_control_SK,2024-07-12 14:49:47,,/Volumes/T7/29_06/B2_B3/cut/B3_4_A_control.mp4,685.480,30.0,redblue,Trial end,,,POINT,684.902,684.902,NA,,
B2_4_PP_BB_novel_SK,2024-07-12 14:49:03,,/Volumes/T7/29_06/B2_B3/cut/B2_4_PP_BB_novel.mp4,705.220,30.0,No focal subject,Trial end,,,POINT,684.922,684.922,NA,,
B3_4_A_control_SK,2024-07-12 14:49:47,,/Volumes/T7/29_06/B2_B3/cut/B3_4_A_control.mp4,685.480,30.0,blue,Trial end,,,POINT,685.402,685.402,NA,,
B3_2_A_novel_SK,2024-06-27 18:28:53,,/Volumes/T7/27_06/cut/B3_2_A_novel.mp4,818.410,30.0,red,Zone of Interest,,,STATE,685.867,688.233,2.366,,
B5_6_A_control_SK,2024-07-11 11:04:00,,/Volumes/T7/4_7/cut/B5_6_A_control.mp4,753.450,25.0,black,Trial end,,,POINT,686.665,686.665,NA,,
B3_4_B_control_SK,2024-07-12 14:50:00,,/Volumes/T7/29_06/B2_B3/cut/B3_4_B_control.mp4,689.090,30.0,black,Trial end,,,POINT,686.843,686.843,NA,,
B3_4_B_control_SK,2024-07-12 14:50:00,,/Volumes/T7/29_06/B2_B3/cut/B3_4_B_control.mp4,689.090,30.0,red,Trial end,,,POINT,687.400,687.400,NA,,
B2_7_B_novel_SK,2024-07-12 20:39:00,,/Volumes/T7/2_7/cut/B2_7_B_novel.mov,689.830,30.0,blue,Trial end,,,POINT,687.762,687.762,NA,,
B3_4_B_control_SK,2024-07-12 14:50:00,,/Volumes/T7/29_06/B2_B3/cut/B3_4_B_control.mp4,689.090,30.0,blue,Trial end,,,POINT,687.833,687.833,NA,,
B2_3_B_novel_SK,2024-06-28 20:19:29,,/Volumes/T7/28_6/cut/B2_3_B_novel.mp4,720.830,30.0,black,Trial end,,,POINT,688.105,688.105,NA,,
B4_2_BB_GY_novel_SK,2024-07-12 17:11:00,,/Volumes/T7/30_6/cut/B4_2_BB_GY_novel.mov,703.030,30.0,No focal subject,Trial end,,,POINT,688.139,688.139,NA,,
B3_4_B_control_SK,2024-07-12 14:50:00,,/Volumes/T7/29_06/B2_B3/cut/B3_4_B_control.mp4,689.090,30.0,redblue,Trial end,,,POINT,688.342,688.342,NA,,
B8_3_A_control_SK,2024-07-15 14:24:39,,/Volumes/T7/15_7/cut/B8_3_A_control.mp4,815.700,30.0,blue,Trial end,,,POINT,688.560,688.560,NA,,
B2_4_BY_BP_novel_SK,2024-07-12 14:47:38,,/Volumes/T7/29_06/B2_B3/cut/B2_4_BY_BP_novel.mp4,703.080,30.0,No focal subject,Trial end,,,POINT,689.498,689.498,NA,,
B5_8_A_novel_SK,2024-07-11 15:49:07,,/Volumes/T7/6_7/cut/B5_8_A_novel.mp4,728.880,25.0,blue,Trial end,,,POINT,689.611,689.611,NA,,
B9_7_BB_BY_control_SK,2024-07-19 13:35:13,,/Volumes/Extreme SSD/NEO_Gull 2024/19_7/B8_B9/cut/B9_7_BB_BY_control.mp4,691.900,30.0,No focal subject,Trial end,,,POINT,691.106,691.106,NA,,
